2024-03-15 05:44:20,157 - INFO - start!
2024-03-15 05:44:20,157 - INFO - Validating with data /home/ubuntu/jupyter-sandy/3D_ResNet/Data/pos_region_with_size_vox_inf_sample_size_5.pkl
2024-03-15 05:44:20,157 - INFO - writing to output csv test_accuracy_loss_with_size_for_pos_region_with_size_vox_inf_sample_size_5.csv
2024-03-15 05:44:24,331 - INFO - model pathmodel_after_training_2024-03-07_14-38-49.pth
2024-03-15 05:44:24,334 - INFO - -------------------------Processing patient PETCT_0af7ffe12a-----------------------------
2024-03-15 07:40:27,760 - INFO - test loss is 5.98468973191757e-05, test accuracy is 100.0
2024-03-15 07:40:27,760 - INFO - test loss is 5.98468973191757e-05, test accuracy is 100.0
2024-03-15 07:40:27,760 - INFO - test loss is 5.98468973191757e-05, test accuracy is 100.0
2024-03-15 07:40:27,761 - INFO - test loss is 5.98468973191757e-05, test accuracy is 100.0
2024-03-15 07:40:27,761 - INFO - test loss is 5.98468973191757e-05, test accuracy is 100.0
2024-03-15 07:40:27,761 - INFO - -------------------------Finished processing patient PETCT_b04be2846e-----------------------------
2024-03-15 07:40:27,761 - INFO - -------------------------Processing patient PETCT_b0e002e974-----------------------------
2024-03-15 07:40:27,761 - INFO - -------------------------Finished processing patient PETCT_b0e002e974-----------------------------
2024-03-15 07:40:27,761 - INFO - -------------------------Processing patient PETCT_b0e002e974-----------------------------
2024-03-15 07:40:27,761 - INFO - -------------------------Finished processing patient PETCT_b0e002e974-----------------------------
2024-03-15 07:40:27,761 - INFO - -------------------------Processing patient PETCT_b0e002e974-----------------------------
2024-03-15 07:40:27,761 - INFO - -------------------------Finished processing patient PETCT_b0e002e974-----------------------------
2024-03-15 07:40:27,761 - INFO - -------------------------Processing patient PETCT_b1219c408b-----------------------------
2024-03-15 07:40:30,790 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,790 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,790 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,790 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,790 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,790 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,790 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,790 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,791 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - test loss is 0.00013552143207107292, test accuracy is 100.0
2024-03-15 07:40:30,792 - INFO - -------------------------Finished processing patient PETCT_b1219c408b-----------------------------
2024-03-15 07:40:30,793 - INFO - -------------------------Processing patient PETCT_b1aa7ce13e-----------------------------
2024-03-15 07:40:31,634 - INFO - test loss is 0.00016009645714447628, test accuracy is 100.0
2024-03-15 07:40:31,634 - INFO - test loss is 0.00016009645714447628, test accuracy is 100.0
2024-03-15 07:40:31,634 - INFO - test loss is 0.00016009645714447628, test accuracy is 100.0
2024-03-15 07:40:31,634 - INFO - test loss is 0.00016009645714447628, test accuracy is 100.0
2024-03-15 07:40:31,634 - INFO - test loss is 0.00016009645714447628, test accuracy is 100.0
2024-03-15 07:40:31,634 - INFO - test loss is 0.00016009645714447628, test accuracy is 100.0
2024-03-15 07:40:31,634 - INFO - test loss is 0.00016009645714447628, test accuracy is 100.0
2024-03-15 07:40:31,634 - INFO - test loss is 0.00016009645714447628, test accuracy is 100.0
2024-03-15 07:40:31,634 - INFO - test loss is 0.00016009645714447628, test accuracy is 100.0
2024-03-15 07:40:31,634 - INFO - test loss is 0.00016009645714447628, test accuracy is 100.0
2024-03-15 07:40:31,634 - INFO - -------------------------Finished processing patient PETCT_b1aa7ce13e-----------------------------
2024-03-15 07:40:31,634 - INFO - -------------------------Processing patient PETCT_b1d6679284-----------------------------
2024-03-15 07:40:31,634 - INFO - -------------------------Finished processing patient PETCT_b1d6679284-----------------------------
2024-03-15 07:40:31,634 - INFO - -------------------------Processing patient PETCT_b1de3d4248-----------------------------
2024-03-15 07:40:31,634 - INFO - -------------------------Finished processing patient PETCT_b1de3d4248-----------------------------
2024-03-15 07:40:31,634 - INFO - -------------------------Processing patient PETCT_b2244b5591-----------------------------
2024-03-15 07:40:35,771 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,772 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,773 - INFO - test loss is 0.0857328576890086, test accuracy is 96.0
2024-03-15 07:40:35,774 - INFO - -------------------------Finished processing patient PETCT_b2244b5591-----------------------------
2024-03-15 07:40:35,774 - INFO - -------------------------Processing patient PETCT_b258dfa7c2-----------------------------
2024-03-15 07:40:44,934 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,934 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,934 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,934 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,934 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,934 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,934 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,934 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,934 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,934 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,934 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,935 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,936 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,937 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,937 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,937 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,937 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
2024-03-15 07:40:44,937 - INFO - test loss is 0.12329989873396699, test accuracy is 97.27272727272727
